timestamp,user_id,session_duration,num_login_attempts,data_downloaded,data_uploaded,num_alerts,num_firewall_hits,avg_response_time,encryption_type,latitude_coord,longitude_coord,os_version,user_role,alert_level,cluster
2021-01-15 10:59:40,7008,29.666728406113695,2,13.055996222732237,80.76004155244136,3,17,1.3595885312585778,RSA,-3.2806388698128828,0.35233340566326765,Windows,admin,low,0
2021-09-05 01:58:38,4780,0.7863875718507934,2,304.2838715520761,85.54727101330583,2,13,0.427261220903124,RSA,-3.417806400846577,0.8243906269996313,Linux,guest,low,0
2021-04-12 21:25:26,6496,0.41714889302248465,9,427.6177796340842,8.890587358365066,1,1,3.6978632435157026,None,-3.95285119594409,-1.226000958403495,Windows,guest,high,0
2021-03-20 11:15:02,6735,3.117077758616179,3,36.25329021082069,9.920361791977705,3,10,3.5369583635259367,RSA,-0.6167539332102332,-1.4483134402212074,Windows,admin,low,0
2021-07-28 09:12:49,3575,8.67054784921231,7,386.50696306122165,46.605614816212494,4,6,0.7590535002609042,AES,-3.8715289298302777,-8.959565969477058,Windows,guest,medium,0
2021-02-18 09:54:33,3119,13.417288692713125,9,387.4824274853556,54.25539221422982,4,6,3.0939201594898216,None,-9.777206801868426,9.951270319680365,Linux,user,low,1
2021-04-21 10:37:01,6830,1.2923299726780701,9,408.7739874203491,62.83429994630614,3,16,2.710728252662493,AES,-3.8607124775882697,-7.258048836581664,Linux,user,low,0
2021-08-27 02:50:57,1209,40.249486392610756,7,128.7720290959089,39.464308218576384,4,6,2.984799369937494,RSA,-2.389667990973496,-10.002166155427208,Linux,guest,medium,0
2021-06-27 06:00:18,5078,30.418024602528043,5,123.07764896644625,70.92006003898398,0,7,2.1348075808077107,None,-11.16735022520188,8.990470025971268,macOS,admin,low,1
2021-04-25 14:50:17,7316,53.030489094458254,8,477.64952979364637,46.50642379233665,3,19,1.5460671074434102,RSA,-4.713754702946252,-1.002509464549349,Linux,guest,medium,0
2021-08-15 14:07:17,9679,3.9027979729948763,1,96.32902732546333,73.71233812951189,4,16,4.799212867199949,None,-4.461534645537114,1.1027622403630557,Linux,user,medium,0
2021-02-18 11:33:12,8355,16.573844798434717,4,197.70936400974443,62.86570022588928,3,5,2.7552188835020197,RSA,-3.3256759315058644,0.08362761648433137,Windows,admin,high,0
2021-03-21 05:47:23,4195,130.245724867038,4,116.3294407977692,72.60033599387116,1,16,4.568137503430269,RSA,-3.281147873443868,-0.4288366022129821,macOS,guest,low,0
2021-03-18 05:46:26,2534,77.40417508470122,4,256.6206317499756,66.15816455454551,1,12,2.2495339515207773,RSA,-4.538058250052664,-7.474322177884346,Windows,admin,low,0
2021-05-25 08:05:59,4051,11.83045780788652,2,64.7173201736554,71.83662577866481,0,19,4.234154977679491,RSA,-3.228953851147762,-8.339886949869891,Windows,user,medium,0
2021-02-05 04:14:46,3714,13.05795358670119,5,402.7784886396353,15.13498895245039,3,12,1.2188761921541986,AES,-10.297483241300698,9.6897795704478,Windows,user,low,1
2021-06-10 18:42:59,6709,67.23028309748744,3,101.10922479723538,74.3284877538566,2,14,4.3002828264436035,AES,-3.069756057385507,1.0293909367471206,macOS,guest,high,0
2021-05-26 11:48:43,9464,70.45969276044687,9,392.9480714957651,84.36542180334831,2,6,1.970010438754726,None,-3.2377052755424445,-8.635207611445619,Linux,guest,medium,0
2021-05-22 07:06:02,6113,20.150740416370247,7,320.03309169419515,76.87564848825448,2,18,3.242219375365149,None,-10.831895191891153,10.3567290045385,Linux,guest,high,1
2021-08-05 01:03:57,4450,64.06180195464432,6,140.51413373483706,6.423456323108678,1,14,2.0107739394914126,AES,-4.327132495856477,-8.856792658012319,Windows,admin,medium,0
2021-09-01 01:26:42,5121,51.407246275701155,4,339.7056951700607,38.97761837842825,2,5,2.9520253430677954,RSA,-2.9560860823384627,-7.473450392735016,Windows,admin,low,0
2021-01-09 16:51:49,8372,117.64325326089882,5,66.68148024240305,6.730873446853569,2,8,3.2528919627198425,AES,-1.5687017180274672,-8.374190066902015,Windows,admin,low,0
2021-02-08 18:57:46,2512,27.191419847633156,1,354.77977169366216,4.246877691399975,4,3,4.571453415147924,AES,-10.924195017943648,9.575319348533862,Windows,guest,medium,1
2021-08-10 11:38:31,2925,17.055436987246118,4,377.9692813539997,75.35975801994978,2,10,2.8660219925643977,AES,-9.886997912500203,9.717216561305062,Linux,user,low,1
2021-04-06 13:21:19,9711,43.90976206982774,6,40.75045241647629,9.147981786414583,0,19,1.9041777896409453,None,-8.948522782288414,8.672928065278814,Windows,admin,high,1
2021-03-15 16:32:12,6895,14.784159840042367,3,73.79715340799947,19.187040833125135,3,16,2.5744086726551365,RSA,-9.255304155509354,9.51157479235635,Linux,guest,low,1
2021-01-14 22:04:33,3742,1.023214232746353,7,424.44026300789164,53.46888291619981,3,7,1.6571109587086879,RSA,-2.6595999285900556,-1.9275488341844091,macOS,user,medium,0
2021-08-01 09:36:42,2613,74.7608020620111,8,30.707310823219647,69.93993368123633,1,16,4.965159527112711,RSA,-9.311387322572623,9.829409205231942,Linux,admin,high,1
2021-02-03 10:51:40,9706,31.97545085252968,9,335.096806575858,78.32921300638529,3,6,4.023778920581633,None,-10.101089382665252,8.2977547997332,macOS,user,high,1
2021-08-28 04:19:56,5956,25.456361394433433,1,277.8094359020626,82.2685137040123,1,9,4.591262418223095,AES,-4.137141047100922,-0.5932825249195623,macOS,user,high,0
2021-04-01 19:21:11,8642,33.05959935070363,2,311.7348101376588,42.71744484323627,3,1,0.40650515773348805,RSA,-4.709091974552393,-8.946462674297964,Windows,guest,medium,0
2021-05-04 00:55:08,1672,41.87221011025588,5,197.4293943758908,68.5411435934767,4,9,2.549390223875168,AES,-3.4634156905078837,-1.8666100349884553,macOS,user,medium,0
2021-07-01 21:02:59,8178,27.42736873633643,4,452.05496943426743,62.6283885616006,1,14,3.7540979371356524,RSA,-3.1453589716552,-7.502622565756615,Windows,admin,high,0
2021-07-21 13:40:03,1986,26.301485270956604,7,217.39566944047218,31.07258831464653,4,13,2.778207087551112,None,-3.2947240139554226,-8.123689382945301,macOS,user,medium,0
2021-06-02 08:23:39,8736,26.346689007818284,4,417.51221369571175,14.957547254785396,2,8,4.431867093287578,AES,-4.862608448009754,-7.204201690119625,macOS,user,low,0
2021-08-18 00:51:43,4664,49.01406499241998,5,496.89504132413924,79.19158002345608,2,18,3.1658763386587516,AES,-8.817281558241827,9.110947700523061,Linux,guest,high,1
2021-07-21 03:25:57,2447,122.66284374701952,1,108.19188103266758,18.998773967721185,4,6,1.1113038000625457,AES,-9.732174387975371,11.057526436354454,Linux,admin,high,1
2021-04-16 05:48:59,5486,8.978980704616658,4,420.39888132330816,73.4060115101009,2,18,3.4198163643023274,None,-3.855413572120467,-8.839532660784805,Windows,user,low,0
2021-01-18 03:43:29,2101,1.160714072370068,1,51.336995664145014,3.150531570201731,2,7,1.1295887958641888,None,-1.8139323043018423,-2.135920985521331,Windows,user,low,0
2021-03-10 00:15:33,4173,22.54675669663389,1,304.841903729348,99.86673250982498,0,6,4.333338407381095,RSA,-4.4660754275191845,-7.989435986531437,Windows,admin,low,0
2021-02-02 20:40:09,9496,20.819025699916953,6,34.97656277830641,7.464811459615717,3,19,1.5246694688890499,RSA,-12.00797750325782,9.288027256525618,macOS,admin,low,1
2021-04-07 04:50:52,6877,24.95327981546808,8,78.09071166792009,65.58703109779631,2,11,2.785005492413144,None,-10.03325774454612,8.49670193634573,Windows,guest,low,1
2021-02-19 23:58:20,7300,0.9762206469861612,4,52.98354686926054,40.37732066755629,4,7,2.623114433480689,AES,-10.048608949560954,10.063937887789526,Windows,user,low,1
2021-08-02 10:06:11,8514,13.52699575430032,2,326.50611324153004,22.329959596732596,3,2,1.4474125468726429,AES,-3.0289212810609367,-1.111711291458263,Windows,guest,high,0
2021-02-02 12:33:07,3263,20.789800319880662,4,446.32931840512606,96.17373892719426,2,7,0.24036552581432116,None,-3.0944046287888116,-0.3278091932898507,Windows,user,medium,0
2021-08-06 05:36:26,3938,16.78758959718898,7,390.36219930805004,33.84729312750691,3,18,0.9919310916035301,None,-10.089233499262116,9.811925438477111,Linux,admin,low,1
2021-03-21 05:53:31,8244,66.21485860535942,7,318.33122224892236,60.660360601696425,2,11,1.7488115983650867,AES,-1.0192522276850449,-7.504006915822426,Linux,admin,high,0
2021-09-05 12:26:30,7108,65.80632819598836,3,134.98584164201876,17.080969439780002,3,3,0.6218193258487121,RSA,-9.802142509750036,7.497694215112909,Linux,admin,high,1
2021-02-27 09:23:33,4545,10.699458741800948,6,360.5027857790453,20.27687657721605,2,8,0.588392299447226,RSA,-3.3709818515141037,-8.259872318677546,macOS,user,high,0
2021-09-05 17:54:53,1308,3.5891541670887896,7,391.3945956602072,24.56974964089135,4,9,4.688840168746565,RSA,-4.006946477381893,-7.90549291148809,Windows,user,medium,0
2021-01-26 23:46:35,4438,7.889271032576348,9,243.883433302147,60.928648037568024,0,13,3.1365759957378,AES,-10.04610910166457,7.924880807216371,macOS,guest,low,1
2021-03-27 16:38:07,5243,16.142987907674716,4,470.9016971973967,27.587351148315143,1,9,2.2016514199683592,None,-3.4183617719077866,-7.680879170811624,macOS,guest,low,0
2021-07-29 15:35:15,6416,33.515560007289174,1,42.93834674216751,1.5482569639221788,0,8,0.6747698879875285,AES,-3.881234206570971,-7.212050577890337,Windows,user,high,0
2021-03-12 11:46:04,2295,54.985992519017216,6,172.75317912806477,7.812704259135749,1,9,4.162877678397021,AES,-4.184323713926588,-10.122124336454268,Linux,admin,high,0
2021-01-18 05:02:19,2716,29.248553858728098,2,383.7036316496787,37.44714812848103,1,19,4.166254317276807,AES,-9.46609795017435,10.653323921976488,Linux,guest,low,1
2021-08-05 13:04:43,8679,30.5277339281203,7,236.20634554928753,96.36071267820054,0,3,2.5148662695453634,None,-4.019455273818639,-8.321426092219056,Windows,user,low,0
2021-07-29 20:38:59,1668,1.188904717876177,9,251.09644846441742,39.99505952305253,0,11,4.529700744769859,RSA,-3.3724526001141126,-2.073460634863019,Linux,user,medium,0
2021-08-22 08:26:05,2404,24.163589849794846,7,332.43743375971843,67.28972311010013,3,5,0.25156629398617125,AES,-2.5015222732788818,-7.2195859649377665,macOS,user,low,0
2021-06-26 02:36:11,8413,18.163264503081855,4,41.69621742976199,27.88853961244222,3,3,2.6410223826602053,None,-9.572361457329576,9.485943818175567,Windows,admin,medium,1
2021-03-08 10:57:59,2893,23.976612588903627,2,418.4033122531557,28.093343142320403,3,5,2.2164595916377796,None,-1.491421179171543,-2.3480675553826993,macOS,user,high,0
2021-01-23 13:25:28,8130,14.376919202740996,5,69.0051227677319,50.06832591152007,3,1,0.8972062524635772,AES,-10.960684714383357,9.429241941002243,Windows,guest,low,1
2021-03-08 21:35:47,7775,11.832733322349586,5,112.6065380528582,11.610612521197494,1,1,1.4010246701290752,RSA,-3.1954472665729825,-2.179308329681083,Windows,user,high,0
2021-03-24 16:25:02,8897,8.417740104599835,8,368.51857191561663,32.75679158530895,2,13,4.461644183463471,RSA,-4.730474978243798,-8.412612273173018,macOS,admin,high,0
2021-06-12 06:37:55,7644,26.247082182123638,4,329.9508708396033,99.83617493445803,4,8,4.172949465519974,None,-8.538217659327483,8.267715406274288,macOS,user,medium,1
2021-02-08 15:38:17,4745,30.698202669551463,8,29.98491882864357,57.759271496346344,2,9,2.0944375882003077,None,-3.2147343283741314,-8.84961616594015,macOS,admin,high,0
2021-01-19 05:34:25,6970,2.0099452757490366,9,464.4133329297461,92.93800065172289,2,2,2.2688228287726506,None,-3.034435960357642,-2.9943016835323273,Linux,admin,medium,0
2021-06-01 03:02:09,4272,5.225243721684202,1,351.2190740700858,95.69825158221603,3,8,1.0631977389841685,AES,-7.480803175845631,9.87143011813225,Linux,user,high,1
2021-03-14 21:12:51,6571,3.234422557240752,1,87.77729809000584,27.374722650327588,0,18,4.104142280343715,RSA,-10.307608145883941,8.805347568032301,macOS,guest,high,1
2021-07-23 02:47:01,9718,22.441334023577603,1,284.7103754157728,3.7233341135858966,3,13,3.7172175216802446,RSA,-2.468749348736616,-9.255887181782636,Windows,guest,low,0
2021-04-10 11:37:23,8564,21.906738278200947,8,382.7170512697154,2.992868430387241,3,19,4.428099923257912,None,-8.525684066881777,8.925802803318177,Windows,admin,high,1
2021-07-05 09:34:30,9066,8.011490443724728,1,255.83434429202217,34.32610888941014,0,2,4.2282745516920155,RSA,-4.816702351303393,-7.331275036408393,Linux,guest,low,0
2021-03-08 23:24:41,8040,39.904419486729964,5,64.21131833820098,47.01394513918137,2,12,0.7405279911827125,AES,-8.362299858843068,8.541181721616665,Linux,user,medium,1
2021-08-19 16:13:00,1680,51.03660020303608,8,269.8622809670563,34.99630584858022,3,17,0.22645935730610237,AES,-3.657675917041364,-0.818374739486481,Windows,admin,high,0
2021-01-24 20:23:48,3054,64.50759734671358,9,97.35986410830616,36.55832407506786,4,15,0.61871722937913,None,-3.4256734796427764,-0.9294311978625025,macOS,admin,low,0
2021-04-04 18:07:30,2965,36.54061547105837,5,77.05208450745221,10.295378948225952,3,10,1.8981722792948046,None,-9.595211841683104,10.579294970444964,Windows,guest,medium,1
2021-06-04 15:37:14,4702,2.4804367696014418,4,419.30177239353213,25.43718926015508,1,13,4.102256225980598,None,-10.177127184065316,9.797161215574883,Linux,user,medium,1
2021-02-04 07:12:31,1309,5.236987458057979,3,204.82316150093942,73.00624649090366,0,13,1.2353711719837295,AES,-5.045955945645423,-8.491850528646747,Linux,guest,low,0
2021-07-18 11:52:15,3492,0.824129654761925,7,242.96226958551082,31.736436793565304,3,14,3.5454361288901883,None,-1.120215663812215,-0.7868811023390294,macOS,user,low,0
2021-05-16 19:51:04,3374,9.587892844458676,2,396.45577087856645,92.55944513804751,0,1,2.5661974631233875,RSA,-8.449080754306717,9.682293254249416,Linux,guest,medium,1
2021-03-12 23:16:59,9808,1.4482101135811551,4,224.92585235006774,4.1173140017710885,2,9,1.4299617835221738,AES,-3.4615257809431115,-8.70171074944106,macOS,user,high,0
2021-03-13 19:47:01,4054,4.065446576533701,8,461.55490129042704,57.50415662305921,0,10,2.2892391601206183,AES,-2.4016606718519,-8.533991878142313,Windows,admin,medium,0
2021-08-22 16:22:26,5858,14.374705775350275,5,77.94864665160456,0.6305009933801009,0,2,4.311060068089785,None,-8.782419885536125,10.622050241813614,Linux,guest,medium,1
2021-03-08 11:26:56,8960,0.7809459384812151,5,319.59191380432753,57.432330995140354,4,19,4.23975636151871,AES,-3.486358457100632,-1.19969664666888,macOS,guest,low,0
2021-03-01 09:28:00,5523,7.265535226507521,1,126.1937904028157,40.71604572590939,0,19,4.24194485868963,None,-10.40294682980276,10.300710928262571,Linux,guest,high,1
2021-04-06 20:03:17,5810,16.96401242909693,8,191.12390607658276,44.04862654074626,0,18,1.8016496601551855,AES,-9.289613451762685,8.982969813979064,Windows,user,high,1
2021-05-08 05:18:52,5080,36.05596658714415,9,161.5350611444507,75.9660821025323,0,2,1.4032611079940442,RSA,-8.013064507314855,9.581154706632608,Windows,guest,low,1
2021-07-18 09:53:26,9208,6.016091199024366,1,232.02901967853418,21.07815053694846,0,15,4.29839872539153,AES,-1.9163639135690067,-1.3765133501780347,macOS,admin,medium,0
2021-08-10 14:07:46,4184,18.93409207717359,1,122.03054263858975,69.44412903493308,1,12,3.8881647136545285,AES,-10.229456748536817,9.816386007668795,macOS,guest,high,1
2021-05-09 07:54:20,2259,23.51056320789725,4,32.39792720506585,73.54159028150752,3,13,3.0519753406372883,None,-2.860217966303332,-0.7712519470315866,macOS,guest,medium,0
2021-08-09 05:12:30,3901,92.61458850870645,2,26.241861701705172,64.41854685276515,4,8,4.459087554832254,RSA,-2.9831695327797454,-0.5468890010059024,macOS,admin,medium,0
2021-03-29 23:42:13,2559,31.560757355725993,4,201.88847187510927,12.856251409447328,3,2,0.730255770235391,RSA,-3.4403512025582526,-8.077968681891656,macOS,user,high,0
2021-07-31 04:56:24,5164,27.844146172465116,8,173.80701331055064,82.71503747568578,1,18,2.7847127900829496,AES,-8.660542223045775,8.956488672428764,Linux,user,low,1
2021-07-20 13:50:47,5761,9.867309227111837,9,409.7399219891165,27.843774803994858,0,5,1.0226528051875738,None,-10.83176091600843,8.413689354514188,Windows,user,low,1
2021-03-18 03:41:08,4215,3.70011524258767,7,34.11040327144943,0.7429447336229411,4,13,3.2046722419105533,None,-9.975732714203549,7.708590222901612,Linux,admin,medium,1
2021-04-15 15:02:56,8365,29.7499020633185,6,125.26583836298228,70.68859218648825,1,16,0.8132947061959587,AES,-7.396174403831763,7.792989925362823,Linux,guest,high,1
2021-09-05 05:58:33,7135,14.529822449396223,1,352.83485614825537,52.569841769882245,2,7,2.063351640297979,RSA,-3.475876012471775,-8.488633970341342,Windows,guest,low,0
2021-07-10 00:22:54,7231,3.5434783510521974,9,162.14460199368742,14.49373752349359,4,15,2.641249698484582,None,-2.614002892667284,-0.4106876479131946,Windows,guest,medium,0
2021-04-04 21:21:50,1780,22.624647470324316,1,407.22224301810604,55.4522009963622,1,19,0.2800549907713239,None,-8.958896529197164,8.48323797545719,Windows,guest,medium,1
2021-05-01 17:56:09,1112,44.21644335390876,2,401.5152777057872,35.14567334377339,2,14,2.1910964627168994,None,-3.1573606272187082,-8.261575588778188,Linux,guest,low,0
2021-01-20 01:30:31,8672,8.720876170864104,3,496.946530293625,1.0223811107065828,3,16,3.511403797582651,RSA,-4.619060239368585,-9.099209528454892,Windows,guest,medium,0
2021-01-16 05:48:31,3428,8.252082419303706,7,493.83265481124437,77.84559763296522,0,4,4.915958342933619,AES,-3.388016505350157,-2.2760525833889593,Linux,guest,medium,0
2021-03-19 19:11:33,7792,14.387690329385816,1,498.9728106229206,10.844033284705578,0,11,0.6015749882057293,AES,-3.761086438931537,-0.24258999891381228,Windows,admin,high,0
2021-07-01 18:44:10,7306,6.389979774018186,2,12.866189020751984,9.84024588254524,0,11,1.6281013650672875,AES,-3.300382254502462,-1.3756639242868753,Linux,admin,low,0
2021-05-01 11:00:16,3057,44.89753579917563,4,445.14273321315414,96.22069085933471,3,17,4.4065606015890335,RSA,-6.197179538241104,-7.381657792949003,Windows,admin,high,0
2021-05-22 16:19:49,4456,41.64622562984734,5,206.26667788081122,79.28523689532086,1,4,0.13292554534206955,RSA,-2.674672284478896,0.23799867559114563,Linux,admin,high,0
2021-03-01 02:12:17,1908,6.50926694776867,6,137.5399312127684,64.73421785539352,0,13,2.507631918196121,None,-9.64073950107548,8.430971308538247,Linux,user,low,1
2021-05-23 10:06:48,3254,42.707064255805506,4,452.0805258515918,49.28193603043675,1,15,2.0023893004072635,None,-2.686854369971727,-7.847763622916851,Windows,user,medium,0
2021-09-04 13:18:11,7765,5.095673829095871,2,297.31997131293537,27.69785451118114,2,4,2.6760765171736782,RSA,-4.549112995545138,-7.22445073397658,Linux,guest,medium,0
2021-04-26 20:45:49,7286,24.274956627036975,9,479.4359987864929,96.82037734792002,1,10,0.8264152771824297,None,-1.4867150548167931,0.9523425451303889,Linux,guest,high,0
2021-02-16 04:00:35,9493,6.0202309973877,6,395.08657428777275,17.421041666349257,1,14,0.5665033402379361,AES,-9.896987523758733,10.943181838622252,Windows,admin,low,1
2021-08-08 02:13:05,9976,11.893492464138244,3,437.2206897456906,61.91017866567383,2,16,2.652719947451377,RSA,-2.948039244481251,-0.4513518248439572,Windows,guest,medium,0
2021-02-07 15:00:44,7179,1.2862847866757965,7,129.25804252739752,13.788904293679815,3,7,2.90238284740581,None,-3.118728313739167,-0.18083593642251172,macOS,guest,low,0
2021-02-04 14:29:04,2393,7.735598207336364,1,89.72398467179794,14.643313403935942,2,16,1.439126506667168,RSA,-5.670376209468374,0.24306841720697592,Windows,admin,low,0
2021-03-13 18:19:16,7626,5.926178856942213,8,411.8778831908535,2.594699580695936,4,17,2.4497139644174997,AES,-3.1557123738470048,-2.777515169240483,Linux,admin,high,0
2021-06-24 22:39:32,5756,37.58014887701854,2,431.3951270284767,56.975424278326315,0,15,0.24120591568865543,AES,-3.589164218863086,-7.36600738143828,Linux,guest,low,0
2021-03-10 23:05:14,5664,0.2787302599673437,1,235.1677344232576,21.713747633187086,1,13,0.7659349563753145,RSA,-5.229452026438758,-7.4984797777352945,Linux,admin,medium,0
2021-04-21 03:17:29,7159,14.486693002949453,7,39.3492603357698,2.3951319435951968,2,14,3.54568710427903,AES,-3.028956626997559,-1.328273298737516,macOS,user,medium,0
2021-08-03 23:59:29,8630,11.500604314942425,6,253.3992514671869,54.74072102556982,4,10,2.061068514730665,AES,-3.7260971723083824,-1.476390570615932,Linux,user,medium,0
2021-04-02 06:10:12,4769,39.09444585033498,6,88.92688513567842,13.321800190665146,4,3,4.796363658504109,RSA,-4.7474209678621815,-5.959968738831536,Windows,admin,low,0
2021-03-16 00:10:01,9867,41.45846328823416,5,51.00102001314505,94.5875976699909,1,18,1.954193283160233,AES,-1.9630190461634514,-1.0766240293577076,Linux,admin,medium,0
2021-01-28 17:45:53,6233,3.084586411248623,6,202.84762290703256,77.38520569441019,3,5,3.3170036136581027,RSA,-2.285168889532465,-0.4182668405913829,Windows,admin,high,0
2021-06-24 09:02:22,4796,39.6895274412387,5,84.3719879832689,42.77273888133658,3,7,1.8173035344379653,None,-8.665555895729126,9.373140643327543,Linux,user,medium,1
2021-04-28 11:07:41,9514,2.461875020501959,9,46.95689237622924,20.22044359275217,4,3,0.6637919835729943,None,-4.330892212888599,-8.993434271758696,Windows,guest,medium,0
2021-04-27 21:44:49,6626,12.556937745130519,2,215.3912506283794,82.50876745574216,4,19,4.369435551439489,AES,-9.33334406815019,9.167261026814927,Linux,user,medium,1
2021-01-25 21:33:37,5912,7.9752768868802395,2,289.34381030974873,89.0940591990413,2,15,1.2474324189970276,None,-3.72349863916348,-0.7831728067907706,Windows,admin,high,0
2021-04-11 16:28:36,1215,21.438113490413684,5,473.2481833402423,26.432914615021087,3,12,0.8530032907969091,RSA,-3.2230983829330992,-6.787868340642153,macOS,user,low,0
2021-03-10 10:06:38,1162,7.787107241104126,9,1.111326461219031,91.36000278537864,1,6,0.5624146036654118,AES,-2.345525614179886,-0.6265633593882277,Windows,user,high,0
2021-03-24 07:24:46,8421,31.796257562043003,5,432.2601265636695,33.21073828955379,2,17,1.5971776372509676,AES,-10.977909277517517,10.43911112604726,Windows,admin,low,1
2021-06-23 15:33:02,2661,23.11225678733723,3,27.864419962254583,72.86466454917176,0,19,0.6158531065410657,AES,-9.119002321664057,8.669924717221045,Windows,guest,low,1
2021-01-31 12:33:31,4908,10.562359446802708,9,23.37715250547606,4.729074972154857,1,16,0.7406544534927731,RSA,-8.20304751129678,10.284672604916636,macOS,admin,high,1
2021-08-29 19:33:35,6455,21.444489318333993,9,470.98896857232023,26.418920138459068,2,12,2.4985576416468556,None,-5.868848171404213,-7.250422982352681,macOS,user,low,0
2021-01-08 08:25:17,2618,19.27293556724331,1,212.75083541492052,71.85597229146789,2,11,0.734491803110597,None,-5.745953605265736,-7.979215712040914,Linux,user,high,0
2021-04-18 11:38:23,4540,3.075463224486959,4,463.26385732385586,91.64354602431568,1,11,2.5880568163557247,RSA,-4.090736841976396,-8.314703967970246,macOS,admin,medium,0
2021-07-31 23:30:26,6833,13.596113974095863,8,237.4695571606073,49.01947977015039,0,5,1.2715999423753335,AES,-10.265392799386834,10.29881416543158,Linux,guest,medium,1
2021-02-27 14:22:04,1125,11.841174604706934,5,90.64326047058535,29.218367257881837,1,7,0.789369728289996,AES,-8.964358796207351,8.89848137157418,Linux,admin,low,1
2021-03-18 11:20:38,9102,60.95329594127727,8,481.486086218238,51.76624204488605,1,17,2.7002271645134064,AES,-4.191128977583863,-9.748258065397236,Linux,user,high,0
2021-06-11 04:36:08,8006,5.683212597991781,8,115.20475984419542,88.91400087019156,1,15,1.7766119705720782,RSA,-8.573462385936871,8.452769179095545,Linux,guest,high,1
2021-02-07 22:31:40,5496,1.7764804615308505,6,39.00310913376143,63.88567126445561,1,16,2.487605604369192,AES,-2.014159705168604,-0.16601130333593594,Windows,guest,high,0
2021-03-23 00:10:52,1383,62.23130770563014,1,376.34484219679274,2.7580037160165105,0,13,2.486078021181133,RSA,-9.517069784634659,8.97424989594777,Windows,user,medium,1
2021-06-07 07:35:26,1172,1.7001246246697972,2,102.71190876803254,48.65279689942169,0,12,2.069330107398078,None,-9.377007851984878,10.184192385317932,Windows,guest,medium,1
2021-04-23 13:00:48,2415,40.252669902022845,1,413.3185962552573,6.985093234198814,3,11,3.0207022591895756,RSA,-3.454467039007019,-6.7874415524211456,Windows,admin,medium,0
2021-03-18 10:12:35,1979,118.52829186013251,6,44.140232296890346,90.67091558783936,0,13,3.7750079326000407,AES,-8.632382522162608,9.930110165257663,Linux,admin,high,1
2021-04-06 13:14:23,4544,21.775822901263204,5,7.946553766397024,83.804562863857,4,4,1.2675951989031884,RSA,-3.5291714445686675,0.5279522161333672,Windows,guest,low,0
2021-05-28 10:51:23,5869,33.17945379009063,7,119.09148370286299,11.000720838870082,0,11,4.367765719187409,None,-4.4445422247497985,-8.671292854060276,macOS,guest,medium,0
2021-08-09 15:57:24,3158,24.056238877405374,3,116.6495457746879,11.866180988838204,1,7,3.110905042501701,AES,-2.852081661621713,-1.1908513085501027,Linux,admin,low,0
2021-02-08 02:41:41,4639,11.145816519151579,1,140.89598035971713,12.811868696490226,3,17,4.126834246089311,None,-8.862429970930751,9.517389139258889,Windows,guest,high,1
2021-02-14 15:31:57,6674,34.94518441216259,7,458.8181172952691,48.48431618339302,3,2,0.9948166069148346,RSA,-3.0015049624957393,-9.944712819780294,Linux,user,high,0
2021-08-28 06:21:26,1921,12.639623779942259,9,143.8382566451471,59.149734443372616,0,2,2.0594412552029002,None,-4.375629428878873,-7.984766975962182,Windows,admin,high,0
2021-06-18 19:30:30,5801,21.495417011749772,2,429.8478607101508,97.71305093766638,0,1,4.4474228458484415,RSA,-2.6691079865463774,-5.66892597891032,macOS,guest,medium,0
2021-02-08 06:43:39,4074,6.718126347309687,7,55.70283419329092,67.9229868739303,4,10,4.519138031647608,RSA,-10.070508491223132,9.708151470586662,Windows,user,low,1
2021-02-01 12:23:06,4483,11.365025192109975,9,293.9257042306907,75.42509016960007,0,16,3.94773291561908,None,-2.0406733170033418,-0.642234541547814,Windows,user,low,0
2021-01-27 23:41:43,5293,37.67462196628719,8,237.13707823060864,8.230525776103537,0,19,4.171570209709172,RSA,-9.459847779469577,10.922412574836272,macOS,guest,low,1
2021-07-10 20:16:47,2977,17.676490675513,8,373.2970771179696,88.80130753721689,4,1,4.68262302626869,RSA,-3.624695218514703,-0.736348573790341,Linux,guest,low,0
2021-08-18 06:18:40,2812,11.295283146625914,6,475.76273124777236,9.877423968935206,2,12,1.707247513179672,AES,-8.365620935321278,7.825528195231585,Linux,guest,medium,1
2021-09-02 09:57:33,4475,10.391467069315762,2,140.15863614129032,25.651688980146623,0,16,0.9475616357981764,RSA,-1.8094473827382975,-0.18753468271320106,Windows,guest,medium,0
2021-01-25 09:48:23,2153,12.32116473245458,6,254.45045845085025,92.41374784388479,0,6,4.161025200093942,RSA,-2.4863565280094018,-1.5419847001334381,Linux,guest,medium,0
2021-02-20 07:58:11,7847,14.56050928634845,5,256.2494898754597,0.5678790650870735,3,5,4.940167220584017,RSA,-0.8751130552848521,-0.8545929075654048,macOS,guest,medium,0
2021-01-12 15:31:22,4038,1.3166917824121211,6,465.0488307520449,23.353844746593477,4,13,0.1731906578442124,RSA,-9.406541218700134,9.145901367361406,macOS,admin,medium,1
2021-05-19 05:28:58,9442,16.6020887127039,1,163.9415900659601,30.485664075349316,1,16,4.481399254174202,RSA,-2.2382425456338906,-1.6559117115409625,Linux,guest,high,0
